x	y	yield
412907.2288	7939794.424	110.0033345
413081.6048	7939794.452	101.3613914
412931.8076	7939794.537	184.6254795
413108.7153	7939794.576	78.33875829
413013.7731	7939794.693	103.4718308
412949.1072	7939794.728	71.29845752
413022.4232	7939794.733	133.5003692
413026.9593	7939794.754	74.3787771
412911.9742	7939794.778	87.87053144
413087.9325	7939794.813	88.80507012
413048.2679	7939794.852	104.4516777
412932.861	7939794.874	117.6424549
413012.4003	7939795.019	105.3859503
412895.0946	7939795.032	155.1985029
412896.6769	7939795.039	82.06597968
412908.2806	7939795.093	117.3368901
412934.8642	7939795.105	104.3392061
412987.6095	7939795.126	73.03744429
413074.639	7939795.194	30.67811513
413087.2976	7939795.252	81.19320697
412969.2535	7939795.263	134.4485199
412971.3633	7939795.273	104.8087326
412958.1767	7939795.322	83.52105024
413036.7671	7939795.352	135.5048792
413096.7911	7939795.407	70.35830266
413110.0826	7939795.468	89.36203572
412888.2353	7939795.554	77.78013548
412982.649	7939795.656	89.94574642
412940.2416	7939795.683	118.946695
413062.6108	7939795.692	116.2674784
412920.0928	7939795.701	50.08281894
413002.3753	7939795.747	71.16487932
412930.7471	7939795.75	164.1791508
413080.5438	7939795.775	122.1281155
412945.41	7939795.817	140.5598163
412903.5301	7939795.846	134.4485199
413078.117	7939795.874	127.7524366
412925.8937	7939795.949	164.3617073
412988.9767	7939796.018	57.65875261
412913.7615	7939796.114	126.3001248
412963.1311	7939796.12	98.07885377
412967.1396	7939796.138	64.16861177
413057.8612	7939796.224	121.1392239
413000.052	7939796.29	116.5972216
412884.3286	7939796.31	111.2255937
413056.7004	7939796.329	165.6393469
413009.5459	7939796.333	70.54897557
413059.9705	7939796.344	125.081427
413067.7766	7939796.38	85.07376466
413027.7955	7939796.417	63.1697149
412975.5772	7939796.509	109.08664
412946.7779	7939796.598	87.75194772
413005.5359	7939796.647	101.2377799
412911.9656	7939796.659	115.404015
412892.4497	7939796.68	155.9059605
412936.017	7939796.77	116.2713307
413040.1361	7939796.806	124.3270982
413047.3093	7939796.839	140.0341174
413015.0289	7939796.912	112.8783609
412896.9848	7939796.922	158.8937053
413051.0004	7939797.077	122.4755639
412886.1183	7939797.093	184.2790902
413118.1965	7939797.386	53.28304207
412956.0573	7939797.415	83.4191953
413016.0812	7939797.47	79.54396995
413070.7253	7939797.5	83.73049469
412979.7917	7939797.635	151.3721098
413064.9224	7939797.695	93.94470422
412994.982	7939797.705	90.18291384
413021.1436	7939797.715	133.5003692
412922.8258	7939797.816	93.33616258
412899.0904	7939797.817	142.5969151
413099.9445	7939797.855	49.66932926
412992.9767	7939797.917	76.78295426
413042.4517	7939797.923	150.8059726
413051.2073	7939797.963	149.2166825
413031.9019	7939798.096	66.75018458
412917.5499	7939798.123	147.7822574
412991.0768	7939798.13	44.91802824
413114.8174	7939798.145	41.32154283
413096.5673	7939798.172	94.17467901
413035.382	7939798.333	103.6482033
413031.4784	7939798.426	122.9315899
412877.9891	7939798.494	104.8777311
412960.6936	7939798.543	85.55814903
413090.9744	7939798.589	93.73868513
413088.4422	7939798.688	108.7780786
412928.0962	7939798.725	83.36435034
413100.5734	7939798.744	68.19734305
412935.6913	7939798.76	145.2498809
413115.5527	7939798.812	82.30713816
413002.3611	7939798.845	94.22563934
412908.5793	7939798.967	99.81784053
412997.4021	7939799.044	39.02590156
413071.4565	7939799.052	90.74534897
412969.2357	7939799.136	37.80476352
412944.9718	7939799.356	113.3067379
413117.3435	7939799.374	42.85197034
413021.8744	7939799.378	77.13354662
412903.8302	7939799.388	145.4488534
413078.1008	7939799.415	89.0002461
413007.9495	7939799.424	130.0507472
413083.1643	7939799.438	91.71366824
413083.5861	7939799.44	101.4915087
412928.0926	7939799.5	91.97501021
412930.6244	7939799.511	118.1517296
413103.418	7939799.531	46.97235211
413069.8711	7939799.709	34.43461903
412950.6667	7939799.714	72.72442668
412975.9844	7939799.72	47.7533855
412963.8527	7939799.775	102.6697788
413109.5353	7939799.781	36.57194021
412941.2771	7939799.892	102.252422
412967.5438	7939800.013	102.6697788
412915.9584	7939800.108	70.58547295
412995.8147	7939800.143	98.65918754
413044.6568	7939800.146	88.59934409
412954.1457	7939800.173	65.18716117
413054.1508	7939800.19	152.2372631
413010.3721	7939800.21	108.1750959
412890.5347	7939800.212	111.4245662
412965.011	7939800.223	112.0404333
412927.4556	7939800.382	71.68385459
412983.1546	7939800.417	89.73171728
412958.5747	7939800.525	131.4673997
413047.1865	7939800.601	79.88831614
412978.09	7939800.615	128.3372235
413106.2611	7939800.651	68.86923805
412948.5523	7939800.7	72.39535687
412884.2028	7939800.736	89.6323466
412903.8236	7939800.827	140.2202998
413092.5461	7939800.92	93.40390411
413094.7613	7939800.93	71.69464269
412881.67	7939800.946	195.2480837
413005.8326	7939800.964	176.3724389
413022.9216	7939801.043	69.29967079
412880.5091	7939801.051	80.52531673
413077.2493	7939801.071	91.71366824
413035.6858	7939801.101	111.6406596
412899.0751	7939801.137	116.8599109
412910.5734	7939801.19	75.3726551
412936.5241	7939801.198	121.9203624
412998.7633	7939801.263	87.2343682
413052.9854	7939801.291	113.7225367
413017.1183	7939801.348	62.67100663
412984.2049	7939801.418	115.9788242
413120.2875	7939801.49	78.17589185
412892.6383	7939801.549	110.5126092
412991.7995	7939801.563	122.5562675
413001.8209	7939801.609	148.1528487
413032.4131	7939801.639	127.68729
413058.0468	7939801.757	107.7601019
412942.7453	7939801.78	116.2713307
412921.6471	7939801.794	139.4969821
413088.638	7939802.008	45.53021849
413060.8934	7939802.102	74.16687175
412988.7378	7939802.103	78.97675295
412893.2687	7939802.106	133.3115345
413063.5306	7939802.114	70.89480388
413114.6936	7939802.128	135.5048792
413067.2227	7939802.131	88.80507012
412952.5542	7939802.157	103.1085386
413074.7124	7939802.166	106.0586266
413046.968	7939802.259	114.7820634
412908.7749	7939802.288	169.1265737
413012.3662	7939802.432	84.36481662
413012.3662	7939802.432	84.36481662
413031.1431	7939802.519	103.8336205
412887.1477	7939802.631	196.3948421
413055.9329	7939802.633	132.8990161
412956.7712	7939802.73	154.4220251
413043.2733	7939802.796	127.8084929
412942.2123	7939802.995	142.5969151
413018.6929	7939803.015	98.95422099
413085.1517	7939803.099	83.73049469
412970.2722	7939803.124	123.1202632
412974.7027	7939803.144	151.8657145
413009.5144	7939803.194	147.0358232
412986.6229	7939803.199	145.4488534
412874.2752	7939803.235	119.7814086
413120.2794	7939803.26	48.20846664
412905.6058	7939803.269	118.4651294
413123.444	7939803.275	64.27795552
412911.7241	7939803.297	140.6956228
413092.6404	7939803.355	109.8704588
413096.5434	7939803.373	77.60387312
412918.5803	7939803.439	77.95298023
413122.0716	7939803.49	121.5691767
412931.2389	7939803.498	125.0465255
413110.0449	7939803.656	32.13897776
412992.6337	7939803.669	78.05180313
412937.2508	7939803.747	164.8559457
413073.8609	7939803.822	96.41693328
413027.6559	7939803.831	111.2503076
413020.2712	7939803.907	93.58114112
413036.9384	7939803.984	110.8794733
412932.1858	7939804.055	85.55814903
413079.6612	7939804.18	48.20846664
413080.1887	7939804.183	115.2299934
412970.7946	7939804.233	55.00166723
412924.3786	7939804.241	76.78295426
412997.5891	7939804.246	89.84305146
412894.5243	7939804.325	159.554386
413067.2126	7939804.344	85.70394069
412900.3262	7939804.351	108.5127744
413125.5487	7939804.391	116.3652643
412975.0131	7939804.474	98.72094119
413040.628	7939804.554	85.39785519
413050.122	7939804.598	93.87964556
413016.3646	7939804.664	82.64308567
412944.8419	7939804.667	155.3555864
412959.3993	7939804.734	149.1783111
412960.6651	7939804.74	112.0404333
412965.7286	7939804.763	77.59925145
412923.5322	7939804.79	50.45736994
412924.798	7939804.796	98.39187138
413095.693	7939804.807	114.1779473
413113.0985	7939804.887	34.43461903
413066.6826	7939804.895	74.9909481
413006.8691	7939804.952	62.67100663
412963.9342	7939804.976	141.1709459
412932.7087	7939805.054	89.73171728
412925.8514	7939805.133	114.077532
412880.0683	7939805.143	110.8366931
413072.4835	7939805.143	71.75213639
412956.0216	7939805.161	81.38458078
412900.5331	7939805.237	114.8280421
412979.651	7939805.27	77.21101254
413031.9743	7939805.289	114.1779473
412912.2424	7939805.291	75.12422842
413105.5013	7939805.295	59.3334974
413099.488	7939805.378	70.54897557
412945.6822	7939805.445	143.9881045
413109.7194	7939805.646	98.82735661
412949.6897	7939805.685	135.640968
413070.3711	7939805.687	137.3941299
413101.8067	7939805.831	61.98231425
412916.9868	7939805.866	110.8366931
413088.0927	7939805.879	90.39087495
412994.4169	7939805.891	71.16487932
413048.5335	7939805.918	84.05578798
412886.9215	7939805.949	99.4862198
413129.0227	7939805.956	69.63445181
413013.4048	7939805.978	86.52801704
413019.3122	7939806.005	48.20846664
413116.5745	7939806.01	121.7898105
412948.3168	7939806.011	131.6279216
412877.638	7939806.017	111.2255937
412906.3309	7939806.149	122.5037134
413060.1362	7939806.193	55.82032979
413110.7717	7939806.204	106.5660841
413063.3004	7939806.318	106.5660841
412991.5661	7939806.431	161.4423069
413042.5181	7939806.444	72.96416572
413002.4314	7939806.481	77.60387312
412979.751	7939806.487	141.9487473
412895.252	7939806.652	103.8920381
413092.5197	7939806.674	71.16487932
413028.2756	7939806.711	114.1779473
412997.3665	7939806.79	91.82565074
413003.1684	7939806.816	100.9014418
412887.3394	7939806.837	103.7620105
413008.9703	7939806.843	74.72312329
412938.6079	7939806.851	111.2255937
413013.9282	7939806.866	59.3334974
413053.4864	7939807.048	119.1032705
412985.4447	7939807.067	54.84496733
413134.2921	7939807.087	128.555911
413133.7641	7939807.195	70.70575107
412904.216	7939807.246	124.4482168
412889.4467	7939807.4	196.1577075
413083.3386	7939807.406	101.9264723
412870.2462	7939807.643	128.3372235
413116.0395	7939807.667	80.3474444
413026.6887	7939807.699	110.8794733
412970.6728	7939807.773	136.8930384
413039.2413	7939807.867	136.3946861
413042.7225	7939807.884	126.2602698
413023.9445	7939808.018	86.52801704
412986.2841	7939808.067	40.52754428
412965.9243	7939808.083	94.11396393
413090.9307	7939808.105	65.84571053
412890.498	7939808.179	134.1181796
412874.7797	7939808.217	85.55814903
412901.3633	7939808.229	98.07885377
412953.5811	7939808.248	73.33555631
412895.5609	7939808.313	126.1982698
413033.015	7939808.392	98.88916233
412938.0733	7939808.398	115.6191203
413006.3254	7939808.491	82.64308567
413092.3	7939808.554	68.19734305
413022.887	7939808.567	84.05578798
413075.9488	7939808.589	65.96948066
412981.0071	7939808.596	114.077532
412926.9944	7939808.9	106.9476863
412928.2603	7939808.906	101.4759442
413056.2204	7939808.941	83.73049469
412932.4793	7939809.036	120.1888284
413128.6921	7939809.053	121.413916
413089.1329	7939809.093	136.77751
412959.0624	7939809.158	132.615131
413105.272	7939809.277	57.85015997
413117.2978	7939809.333	80.3474444
413121.0954	7939809.35	45.67117892
412881.8423	7939809.356	179.2646932
412906.8436	7939809.361	76.05168803
412912.751	7939809.388	44.7235779
412921.9285	7939809.43	144.6340138
412971.2981	7939809.436	76.78295426
413028.4739	7939809.478	118.6669948
412941.2328	7939809.519	108.5127744
412989.4421	7939809.52	82.64308567
413062.9691	7939809.526	98.82735661
412993.4507	7939809.538	135.8602242
413076.1552	7939809.586	91.71366824
412967.605	7939809.64	75.3726551
413035.0132	7939809.729	131.9389613
412918.0239	7939809.744	77.21101254
413095.6701	7939809.787	89.36203572
413055.8999	7939809.825	83.73049469
412941.1258	7939809.85	109.6899347
413066.7652	7939809.875	137.3941299
412955.9997	7939809.919	73.61980265
412961.6961	7939809.945	87.54787343
412896.6081	7939809.978	165.2827879
412921.3985	7939809.981	117.6424549
412922.2423	7939809.985	92.13954511
413012.1196	7939810.177	82.64308567
413062.0167	7939810.185	68.86923805
413068.7679	7939810.216	171.1400566
412951.9896	7939810.232	104.3392061
413101.9973	7939810.258	73.46052059
413038.8082	7939810.3	101.6286594
413045.1375	7939810.329	79.11132987
412975.4081	7939810.34	110.5995585
413122.6731	7939810.353	36.15634998
413009.1649	7939810.385	122.9315899
412987.6447	7939810.397	170.4113239
412908.4208	7939810.475	94.11396393
413059.061	7939810.614	71.0440561
413068.3439	7939810.657	96.41693328
413001.0408	7939810.679	110.8794733
413013.9104	7939810.739	96.41693328
413024.9866	7939810.79	138.1107423
413097.8808	7939810.793	66.57359679
412990.1744	7939810.851	42.32938534
413045.5569	7939810.884	154.7745508
413009.6893	7939811.051	101.4915087
413134.4847	7939811.071	65.0253736
412954.0948	7939811.238	106.9476863
412882.572	7939811.241	138.0597405
413084.0592	7939811.282	129.5602541
413015.0682	7939811.297	67.19968077
413087.8563	7939811.411	94.12129201
413113.385	7939811.417	111.6406596
412874.1319	7939811.423	156.143622
412998.4	7939811.442	75.25224061
412935.1053	7939811.483	127.2403242
412891.6425	7939811.615	59.07586481
412899.7652	7939811.652	107.4451174
413048.5071	7939811.672	121.7898105
413048.718	7939811.673	134.9837066
412981.2038	7939811.695	81.17055164
413104.417	7939811.708	116.1947657
412944.2818	7939811.746	118.4651294
412993.124	7939811.75	82.64308567
412885.7342	7939811.809	124.263026
413023.1883	7939811.888	133.5003692
412975.401	7939811.889	83.65685683
413004.9377	7939812.025	91.47247516
412944.0693	7939812.077	112.0404333
412913.1602	7939812.156	157.1882273
412928.456	7939812.227	100.5308251
412874.2334	7939812.309	93.51704661
413077.1974	7939812.357	74.16687175
412962.0014	7939812.381	162.5604832
412967.2758	7939812.405	127.2403242
413105.7847	7939812.489	101.4915087
413035.6334	7939812.498	130.1628599
413111.2702	7939812.514	50.88671478
412998.9223	7939812.551	78.88658177
412886.3635	7939812.586	122.5562675
412935.4167	7939812.591	43.93526572
413020.231	7939812.649	76.63910081
412883.6203	7939812.684	64.16861177
413029.197	7939812.801	106.3058495
412982.3591	7939812.807	67.54590713
412923.284	7939812.867	177.6976941
413019.2801	7939812.976	96.41693328
413140.489	7939812.98	36.15634998
412949.6561	7939812.988	160.9308041
413071.9199	7939812.997	43.1338912
412870.5377	7939813.066	150.9849689
413087.5322	7939813.069	89.36203572
413125.297	7939813.242	81.80830702
412923.8089	7939813.422	118.1517296
413001.8719	7939813.45	98.7685658
413052.402	7939813.461	96.41693328
412916.6347	7939813.611	132.615131
412976.7641	7939813.666	98.72094119
413129.7256	7939813.705	96.41693328
413087.0012	7939813.841	65.84571053
413139.7465	7939813.862	84.36481662
412914.7343	7939813.934	150.2484568
413059.0457	7939813.934	72.31269996
413116.0105	7939813.974	61.98231425
412895.2179	7939814.065	128.3372235
412902.6021	7939814.099	129.3320857
412908.5095	7939814.127	106.4723632
413084.6789	7939814.162	94.17467901
412989.1043	7939814.166	100.7995212
412985.2007	7939814.258	115.2299934
412937.2024	7939814.259	125.0465255
412963.0471	7939814.378	91.8185014
412918.2134	7939814.393	53.72255869
412918.2134	7939814.393	109.6899347
412966.7392	7939814.395	91.97501021
413101.767	7939814.462	79.11132987
413104.4043	7939814.474	70.54897557
412937.5179	7939814.481	117.6424549
412866.206	7939814.485	114.8923716
413113.6872	7939814.517	65.14657654
412877.0714	7939814.535	165.0050017
413072.4402	7939814.549	91.71366824
413090.9007	7939814.634	112.1127131
412899.224	7939814.637	127.3865774
412951.9692	7939814.659	79.58897584
412955.6613	7939814.676	141.1709459
413059.78	7939814.822	84.36481662
413062.7338	7939814.836	150.5044812
413024.7569	7939814.883	131.9389613
413040.8966	7939814.957	96.41693328
412970.7452	7939814.966	139.0319922
413021.3808	7939814.978	122.4755639
413037.7315	7939815.053	133.1471936
413077.8171	7939815.237	104.6812418
412870.422	7939815.279	119.7814086
413097.227	7939815.327	73.46052059
412889.9374	7939815.369	135.640968
413130.9838	7939815.371	30.67811513
412892.0472	7939815.379	132.0571431
413109.4636	7939815.383	98.88916233
412908.7143	7939815.455	110.8366931
413137.6291	7939815.512	34.02950586
412983.2958	7939815.577	127.0950484
413045.1131	7939815.64	98.95422099
