X,Y,Z
22.73927502,39.26587893,76.13
22.73889275,39.26587896,30.5
22.73886968,39.26587904,61.75
22.73929427,39.26587945,72.63
22.73918902,39.26587949,58.5
22.73899059,39.26587957,57.13
22.73911392,39.26587971,55.88
22.73893125,39.26587974,60.63
22.7392099,39.2658799,66.38
22.73908286,39.26587991,66.75
22.73914291,39.26588009,55.75
22.73900845,39.26588012,64
22.73942086,39.26588017,58.75
22.7394,39.26588021,67.88
22.73887065,39.26588037,61
22.73925372,39.26588033,76.75
22.73943107,39.26588047,56.38
22.73943118,39.26588047,57.75
22.73932768,39.26588048,66.13
22.73894819,39.26588057,57.63
22.73927598,39.26588062,75.88
22.73904162,39.26588079,72.25
22.73889314,39.26588085,32
22.73929511,39.26588079,71.63
22.73899156,39.26588136,57.25
22.73919023,39.26588146,57.25
22.73942147,39.2658816,59.75
22.73908372,39.2658816,65.88
22.73893199,39.26588162,60.38
22.73921087,39.26588169,68.88
22.73887172,39.26588171,61.88
22.73900931,39.265882,64.38
22.73911514,39.26588195,54.5
22.7394318,39.26588208,58
22.73914412,39.26588223,54.88
22.73894917,39.26588244,58.13
22.73925482,39.26588247,76.25
22.73943204,39.26588253,56.38
22.73904248,39.26588285,71.5
22.73889354,39.26588291,30.25
22.73942197,39.26588304,59.75
22.73887268,39.26588305,59.63
22.73899242,39.26588315,57.63
22.73908445,39.26588331,66.63
22.73921173,39.26588348,70.63
22.73919144,39.26588351,58
22.73911599,39.26588356,53.25
22.73893273,39.2658835,59
22.73929681,39.26588365,71.88
22.73943242,39.26588369,59.13
22.73901017,39.26588378,64.13
22.73940218,39.26588424,71
22.73887364,39.26588429,59
22.73895026,39.26588441,57.75
22.73914533,39.26588447,52.38
22.73942247,39.26588447,57.75
22.73927805,39.26588447,77.88
22.73943314,39.26588467,57.63
22.73925603,39.26588471,76.63
22.73899327,39.26588494,56.88
22.73889406,39.26588498,29
22.73904335,39.265885,71
22.73908519,39.26588501,64
22.73929777,39.26588507,74.13
22.73911695,39.26588507,52.88
22.73933023,39.26588513,65
22.73921258,39.26588518,71.5
22.73943316,39.2658853,58.13
22.73893359,39.26588529,56.63
22.73919265,39.26588547,58.38
22.73901114,39.26588557,63.63
22.7388746,39.26588563,57.63
22.73942309,39.26588591,58.5
22.73940327,39.2658862,70.75
22.73927902,39.26588626,77.75
22.73895135,39.26588638,57.13
22.73904431,39.26588652,72.13
22.73914643,39.26588652,51.25
22.73929873,39.26588659,73.25
22.7391178,39.26588668,52.88
22.73899413,39.26588673,53.88
22.73933108,39.26588674,67
22.73908593,39.26588671,64.75
22.73921343,39.26588688,70.38
22.73943377,39.26588683,58.13
22.73943424,39.26588682,59.63
22.73893456,39.2658869,57
22.73925725,39.26588694,74
22.73887568,39.26588696,58.25
22.73889446,39.26588704,28
22.73901199,39.26588718,63.63
22.73919374,39.26588735,58.5
22.73942336,39.26588761,59.25
22.73904539,39.26588803,71.75
22.73911853,39.26588811,53.5
22.7392997,39.26588811,74.13
22.73933204,39.26588826,64.13
22.73940437,39.26588826,71.13
22.73928,39.26588831,77.5
22.73887664,39.2658883,58
22.73908666,39.26588832,63.38
22.73942338,39.26588833,59.5
22.73895244,39.26588834,57.13
22.73893564,39.26588841,55.25
22.73943439,39.26588844,57.63
22.7389951,39.26588851,56.38
22.73920305,39.26588874,71.38
22.73914764,39.26588858,51.25
22.73919447,39.26588878,56.63
22.73943533,39.26588888,58.75
22.73901285,39.26588906,64.63
22.73942328,39.26588906,59.63
22.73925846,39.26588918,76.75
22.73904636,39.26588964,71.38
22.73930055,39.26588963,73
22.73911938,39.26588963,53
22.7394233,39.26588969,58.5
22.73933289,39.26588978,65.25
22.73908751,39.26588993,63.25
22.73893672,39.26589002,53.5
22.73943501,39.26588996,57.5
22.73928098,39.26589028,76.13
22.73940546,39.26589031,70.38
22.73895353,39.26589031,56.63
22.73899607,39.26589039,54.88
22.73919544,39.26589039,54.75
22.73921584,39.26589035,70.63
22.73942331,39.26589041,57.38
22.73887808,39.26589053,57.25
22.73943665,39.26589066,59.13
22.73889524,39.26589082,28.63
22.73930151,39.26589115,72.88
22.73942333,39.26589113,56.88
22.73904744,39.26589116,71.5
22.73912023,39.26589124,52.38
22.73933362,39.26589121,64.5
22.73925968,39.26589141,76.25
22.73908836,39.26589145,64.13
22.7389378,39.26589162,54.75
22.73943575,39.26589166,56.75
22.73941176,39.26589202,55.88
22.73919629,39.26589191,56.13
22.73895462,39.265892,57
22.73899681,39.265892,55
22.73921692,39.26589205,71.5
22.73940644,39.26589219,67.13
22.73928195,39.26589225,74.38
22.73889586,39.26589243,29
22.73943785,39.26589244,58.75
22.73930247,39.26589248,74.25
22.73887952,39.26589249,56.5
22.73901537,39.26589254,63
22.73941178,39.26589274,56.88
22.73933447,39.26589273,63.63
22.7391212,39.26589276,52.38
22.73904852,39.26589276,71.5
22.73908933,39.26589305,64.75
22.73893877,39.26589323,54.75
22.7394118,39.26589337,55.88
22.73943648,39.26589327,56.75
22.73919714,39.26589352,54.88
22.73895582,39.26589379,56.38
22.73942421,39.26589382,55.38
22.73921812,39.26589383,72.63
22.73930332,39.265894,73.88
22.73889637,39.26589404,29.75
22.73940765,39.26589425,67
22.73904949,39.26589419,71.5
22.73928293,39.26589422,75.13
22.73943917,39.26589422,58.5
22.73933532,39.26589424,61.75
22.73901669,39.26589432,62.25
22.73911046,39.26589445,52.75
22.73942527,39.26589434,54.63
22.73909018,39.26589457,65.63
22.73888097,39.26589472,58.25
22.7394371,39.2658948,55.63
22.73893985,39.26589484,54
22.73942644,39.26589487,54.5
22.73915046,39.26589502,52.88
22.73919799,39.26589512,56
22.73942749,39.26589539,54.13
22.73926198,39.26589561,73.5
22.73895703,39.26589557,57.5
22.73921933,39.26589562,71.88
22.73899875,39.26589567,54.63
22.73889687,39.26589575,29.75
22.73905057,39.2658958,71.13
22.73933617,39.26589585,61.75
22.73901789,39.26589592,62.5
22.73942855,39.26589601,55.75
22.7392839,39.26589609,75.13
22.73944049,39.2658961,57.38
22.73909103,39.26589618,63.25
22.73940874,39.2658963,65.63
22.73894093,39.26589635,53.38
22.73942961,39.26589644,56.38
22.73943784,39.2658965,56.13
22.73919895,39.26589664,56.88
22.73888241,39.26589696,57.25
22.73943067,39.26589705,56.63
22.73930537,39.26589712,74.25
22.73926306,39.26589713,73.88
22.73889737,39.26589718,29.13
22.73915133,39.26589717,52.25
22.73922041,39.26589731,72.5
22.73895823,39.26589735,56.88
22.73912375,39.26589741,52.5
22.73905165,39.2658974,70.88
22.73899984,39.26589745,53.38
22.73943184,39.26589758,56.38
22.73909176,39.26589761,65.5
22.73901932,39.2658977,60.5
22.73894202,39.26589796,53.13
22.7394417,39.26589797,58.13
22.73928488,39.26589806,74.13
22.73943289,39.2658981,57
22.73919969,39.26589816,55.75
22.73943857,39.26589811,57.63
22.73940983,39.26589836,62
22.73930645,39.26589864,71.75
22.73926403,39.26589873,72.5
22.73889799,39.2658988,29
22.73933787,39.26589889,60.13
22.73922161,39.26589901,71.25
22.73912495,39.2658991,51.5
22.73888386,39.2658991,54.63
22.73895943,39.26589914,57
22.73900081,39.26589915,52.13
22.73909273,39.26589922,65.13
22.73915219,39.26589923,51.88
22.73902064,39.2658994,62.38
22.73920054,39.26589968,55
22.73943931,39.26589981,56
22.73944302,39.26589984,57.75
22.73930753,39.26590016,71.38
22.73926511,39.26590034,71.75
22.73941093,39.26590041,64.13
22.7388985,39.2659005,28.5
22.73933883,39.2659005,60.38
22.7390537,39.26590052,69.5
22.73909358,39.26590074,62.88
22.7392227,39.26590079,72
22.73900178,39.26590076,52.38
22.73912615,39.26590088,51.88
22.73896063,39.26590092,56.63
22.73928715,39.26590109,72
22.73902207,39.26590118,60.88
22.73894395,39.26590117,50.13
22.73943425,39.26590124,55.75
22.7392015,39.26590129,55.38
22.7388853,39.26590133,57.25
22.73915305,39.26590129,50.38
22.73944005,39.26590142,54.88
22.73930861,39.26590149,71.63
22.73944422,39.26590154,56.13
22.73926608,39.26590195,71.75
22.73905466,39.26590204,71.63
22.73933969,39.26590211,59
22.738899,39.26590211,29.13
22.73940043,39.26590237,62.75
22.73909443,39.26590235,61.88
22.73900287,39.26590254,51
22.73912724,39.26590258,51.25
22.73928835,39.26590269,72.75
22.73896184,39.26590271,55.63
22.73894469,39.26590278,50
22.73920235,39.26590281,53.75
22.73902339,39.26590287,61.13
22.7393098,39.26590301,71.75
22.73944078,39.26590312,56.38
22.73943499,39.26590312,55.75
22.73888663,39.26590338,55.63
22.73944554,39.26590341,55.88
22.73905551,39.26590347,73.38
22.73915392,39.26590353,50.38
22.73926716,39.26590355,71.63
22.73934054,39.26590372,60.38
22.73889962,39.26590373,28.13
22.7394131,39.26590398,63
22.73928955,39.26590412,71
22.73922487,39.26590427,70.63
22.73894553,39.2659043,47.5
22.73912844,39.26590427,52.13
22.73900395,39.26590433,50.63
22.73920332,39.26590433,52
22.73896292,39.2659044,56.75
22.73902459,39.26590456,60.75
22.73931088,39.26590452,71.25
22.73944152,39.26590464,54.25
22.73905648,39.26590499,74.88
22.73926801,39.26590507,71
22.73943562,39.26590509,54.75
22.73890012,39.26590525,30.13
22.73943528,39.26590546,56.13
22.7393415,39.26590532,58.75
22.73929063,39.26590554,71.63
22.7391549,39.26590568,48.63
22.73920416,39.26590575,54
22.73941419,39.26590577,61.5
22.73922584,39.26590588,71.38
22.73909637,39.26590592,60.75
22.73912952,39.26590588,52.5
22.73894627,39.26590591,47.75
22.73931208,39.26590603,71.25
22.73900504,39.26590612,51.75
22.73944248,39.26590616,54
22.73905732,39.26590651,76.5
22.73926909,39.26590668,70.88
22.73934223,39.26590676,59.88
22.73890098,39.26590704,29.75
22.73943624,39.26590697,56.13
22.73929182,39.26590706,70.75
22.73888997,39.26590702,56.63
22.73920513,39.26590727,53.38
22.73944796,39.26590734,54.5
22.73931316,39.26590755,71
22.73894712,39.26590752,45.75
22.73922693,39.26590758,71.25
22.73941528,39.26590756,59
22.73913061,39.26590766,51.75
22.73944368,39.26590776,55.38
22.73915576,39.26590783,48.75
22.73900601,39.2659079,51
22.73909746,39.26590789,63
22.73905829,39.26590793,79.25
22.73896487,39.26590807,53.75
22.73902665,39.26590805,59.88
22.73889092,39.26590827,56.25
22.73927006,39.26590828,70.88
22.7393432,39.26590836,59.38
22.7392929,39.26590857,69.13
22.73920609,39.26590879,52.5
22.73890195,39.26590883,29.13
22.73943687,39.26590895,55.88
22.73894797,39.26590922,45.88
22.73944476,39.26590928,55
22.7392279,39.26590936,70.38
22.73944905,39.26590939,53
22.73913181,39.26590936,51.38
22.738892,39.26590943,55.13
22.73941637,39.26590943,60.75
22.73905925,39.26590945,78
22.7390071,39.26590969,50
22.73896572,39.26590968,54.38
22.73915662,39.2659098,48.88
22.73909867,39.26590985,63.88
22.73902774,39.26590992,60.5
22.73934405,39.26590997,61
22.7392941,39.26591009,70.5
22.73920706,39.26591031,52.5
22.73931532,39.2659104,70.63
22.7389028,39.26591062,27.63
22.73889307,39.26591067,53
22.73943749,39.26591074,56.5
22.73894871,39.26591083,46.63
22.73944584,39.26591088,54.63
22.73906022,39.26591097,75.88
22.73922898,39.26591106,69.25
22.73941733,39.26591104,57.13
22.73945003,39.26591127,50.63
22.73900807,39.2659113,50
22.73896657,39.26591147,53.38
22.73929518,39.26591151,68.13
22.7393449,39.26591149,59
22.73902871,39.26591171,61.38
22.73920802,39.26591173,52.25
22.7393164,39.26591183,70.75
22.73889414,39.26591192,53.63
22.73909977,39.26591191,62.25
22.73890366,39.26591232,28.25
22.73944692,39.26591231,54.38
22.73894944,39.26591226,46.88
22.73943812,39.26591262,56.63
22.73913386,39.26591266,51
22.73923007,39.26591276,68.25
22.73941842,39.26591292,56.88
22.73929637,39.26591303,69.13
22.73900904,39.26591299,50.13
22.73889521,39.26591307,52.75
22.73927319,39.2659131,66.25
22.73931735,39.26591307,69.25
22.73920887,39.26591316,52.13
22.73945124,39.26591333,50.5
22.73896743,39.26591335,51.63
22.73902968,39.2659135,61.88
22.73915869,39.26591373,49.5
22.73910085,39.26591379,64.13
22.739448,39.26591382,55
22.73906203,39.26591382,72.5
22.73890451,39.26591402,28.25
22.73913482,39.26591409,50.5
22.73889629,39.26591432,52.88
22.73931832,39.2659145,69.88
22.73923104,39.26591454,68.13
22.73941929,39.26590569,58.5
22.73901,39.26591469,49.38
22.73920983,39.26591468,52
22.7389684,39.26591513,52.38
22.73934708,39.26591515,59.75
22.73927429,39.26591516,67.5
22.73903054,39.26591529,62
22.7390631,39.26591525,70.63
22.73945233,39.26591529,50.25
22.73944909,39.26591543,55.13
22.73889724,39.26591548,53.63
22.73913579,39.26591561,50.75
22.73910183,39.26591566,63.75
22.73915978,39.2659157,50.63
22.73890537,39.2659158,28.88
22.73931939,39.26591584,70.13
22.73921033,39.26591611,52.13
22.73923201,39.26591615,67.25
22.73901098,39.26591648,50.63
22.7394206,39.26591649,56.63
22.73906418,39.26591668,70.63
22.73889832,39.26591663,52.88
22.73896926,39.26591692,50.63
22.73945005,39.26591686,54.75
22.73934828,39.26591703,59.63
22.73943881,39.26591703,59
22.73903162,39.26591707,62.75
22.73932035,39.26591708,68.88
22.73913664,39.26591713,52.63
22.73929856,39.26591714,69.63
22.73895212,39.26591736,47.25
22.73945342,39.26591735,49.63
22.73890622,39.2659175,28.63
22.73921083,39.26591755,53
22.73927551,39.26591757,67.5
22.73916088,39.26591766,51.38
22.73910304,39.26591772,63.5
22.73923309,39.26591785,65.63
22.73901183,39.26591809,51.38
22.73906526,39.2659181,70.38
22.73942169,39.26591836,54.5
22.73889963,39.26591832,52.63
22.73932131,39.26591851,66
22.73943908,39.26591846,59.38
22.73913749,39.26591864,52.25
22.73897023,39.26591871,49.75
22.73934937,39.26591881,60.13
22.7390326,39.26591895,60.38
22.73921133,39.26591898,52.75
22.73929966,39.26591919,68.88
22.73890707,39.2659192,29.38
22.73945452,39.2659194,49.13
22.73916185,39.26591945,50.88
22.73906634,39.26591953,68
22.73895345,39.26591959,47.88
22.73923406,39.26591963,63.88
22.73901279,39.2659197,49.88
22.73932239,39.26591985,66.75
22.73943923,39.26591981,59.13
22.73927661,39.26591999,66.38
22.73890095,39.26592001,52.5
22.73942266,39.26592006,55.63
22.73913845,39.26592025,51.88
22.73897097,39.26592032,49.25
22.73921183,39.26592033,52.38
22.73945095,39.26592054,53.13
22.73935046,39.26592078,58.5
22.73903357,39.26592074,61.75
22.7390673,39.26592077,66
22.73932347,39.26592118,66.38
22.73943949,39.26592125,58
22.73945561,39.26592128,46.63
22.73930075,39.26592143,69.5
22.73901376,39.26592139,50.13
22.73916294,39.26592142,49.13
22.73923515,39.26592142,62.75
22.73895465,39.26592156,46.25
22.73890227,39.26592171,52.38
22.73921221,39.26592176,51.63
22.73942374,39.26592176,54.38
22.73913942,39.26592177,50.38
22.73945121,39.2659218,52
22.73910523,39.2659221,61.13
22.73906838,39.26592229,67.13
22.73927783,39.2659224,67.75
22.73903454,39.26592243,62.13
22.7389089,39.2659226,29
22.73935155,39.26592256,58.88
22.73943964,39.26592269,57
22.73945159,39.26592296,51.75
22.73901473,39.26592318,49.5
22.73914026,39.26592311,48.25
22.73921271,39.26592311,51.13
22.73923624,39.2659233,64
22.7394567,39.26592334,47.38
22.73890358,39.2659234,51.63
22.73910585,39.26592344,62.25
22.73916403,39.26592338,48.75
22.73942471,39.26592354,52.88
22.73930185,39.26592358,68.88
22.73906945,39.26592362,65.38
22.73895598,39.26592379,47.88
22.73897303,39.26592389,48
22.73890986,39.26592403,29.13
22.73932539,39.26592404,65.63
22.73943991,39.26592413,57.5
22.73945185,39.26592422,52.63
22.73935264,39.26592435,58.25
22.7392132,39.26592454,51.63
22.73927904,39.26592464,64.88
22.73914111,39.26592472,49.63
22.73910657,39.26592478,63.75
22.73901559,39.26592479,49.25
22.73945766,39.26592485,46.63
22.73890478,39.26592491,51.63
22.73923732,39.26592499,63.88
22.73907054,39.26592514,64.63
22.7394258,39.26592533,51.75
22.73916501,39.26592535,46.38
22.73945223,39.26592538,51
22.73932635,39.26592546,63.88
22.73891094,39.26592554,28.13
22.73930283,39.26592563,67.63
22.73897411,39.26592568,46.75
22.73895731,39.26592602,47.88
22.7392137,39.26592598,51.38
22.73903671,39.2659261,61.75
22.73910731,39.26592621,63.13
22.73935373,39.26592623,61
22.73945863,39.26592637,48
22.73901656,39.26592649,51.38
22.73907161,39.26592657,62.88
22.73945249,39.26592655,50.63
22.73890598,39.26592661,51.88
22.73923841,39.26592669,63.25
22.73928014,39.26592696,66
22.73942689,39.26592702,46.88
22.73932732,39.26592698,64
22.7389119,39.26592706,27.63
22.7391661,39.26592732,45.25
22.73897508,39.26592738,48
22.73910792,39.26592765,63.13
22.73907245,39.26592772,61.75
22.73930393,39.26592778,68.63
22.73945275,39.26592781,49.63
22.73945971,39.26592789,45.38
22.73903781,39.26592806,60.63
22.73935482,39.2659281,59.5
22.73895852,39.26592808,46.38
22.7389073,39.26592821,51.38
22.73901741,39.26592828,51.88
22.73923938,39.26592847,62.13
22.73932829,39.26592859,64.88
22.73891298,39.26592858,28.25
22.73942797,39.26592881,49
22.73944154,39.26592897,52.13
22.73897605,39.26592898,46.25
22.73910865,39.26592908,64
22.73945313,39.26592907,48.63
22.73907353,39.26592906,60.25
22.73946055,39.26592922,48.25
22.73914425,39.26592981,46.5
22.73903889,39.26592985,61.25
22.73890861,39.2659299,50.5
22.73891383,39.26593,27.75
22.73930502,39.26593002,67.75
22.73901838,39.26593006,52
22.73932925,39.2659302,63
22.73944192,39.26593022,52.13
22.73924047,39.26593026,61.5
22.7392152,39.26593028,49.25
22.73895985,39.26593031,45.88
22.73910926,39.26593033,61.38
22.73945351,39.26593041,50.13
22.73907449,39.2659304,60
22.73942894,39.26593051,49.5
22.73946163,39.26593074,48
22.73897714,39.26593077,48
22.73928233,39.26593117,69.25
22.73935664,39.26593141,58.63
22.73944241,39.26593139,51.38
22.73891491,39.26593152,28.13
22.73890993,39.26593159,51.13
22.73903998,39.26593154,59.88
22.73933022,39.26593171,62.38
22.73911011,39.26593176,61.13
22.73916852,39.2659317,46.25
22.73907545,39.26593173,58.5
22.73914546,39.26593186,46.13
22.73901924,39.26593185,51.13
22.73924156,39.26593205,60.75
22.73945402,39.26593212,49.75
22.73942991,39.26593221,46.63
22.7394626,39.26593226,48.25
22.73921641,39.26593242,47.13
22.73896107,39.26593245,46.63
22.73944278,39.26593246,52.75
22.73897822,39.26593256,47
22.73928319,39.26593278,69.63
22.73935748,39.26593284,57.38
22.73891588,39.26593304,28.63
22.73907653,39.26593307,58.25
22.73933106,39.26593314,62
22.73904107,39.26593342,58.63
22.73945452,39.26593364,49.88
22.73946356,39.26593368,49.38
22.73944328,39.26593372,54.5
22.73902021,39.26593373,51.63
22.73924264,39.26593383,60.38
22.73914679,39.26593409,44.25
22.73916986,39.26593411,46
22.73930779,39.26593421,64
22.73897919,39.26593425,46.75
22.73891197,39.26593427,49.75
22.73907737,39.26593432,57.63
22.73935845,39.26593444,57.75
22.73896204,39.26593451,49.63
22.73928415,39.26593447,67.88
22.73921774,39.26593456,49.75
22.73911203,39.26593461,62.38
22.73933215,39.26593466,61.63
22.73944377,39.26593488,53.63
22.73946453,39.2659352,49.63
22.73904216,39.2659353,57.5
22.73945514,39.26593534,50
22.73930864,39.26593546,61.88
22.73902119,39.26593561,50
22.73907845,39.26593565,59.88
22.73891304,39.26593569,49.5
22.73943186,39.26593587,45.88
22.73898028,39.26593595,47.63
22.7393593,39.26593614,58.88
22.739113,39.26593613,63.13
22.73944415,39.26593614,52.63
22.73928512,39.26593617,65.38
22.73933311,39.26593626,61.25
22.73896279,39.26593639,49.5
22.73914824,39.26593641,47.63
22.7391712,39.26593661,45.63
22.73921895,39.26593662,49.25
22.7393096,39.26593689,61.38
22.73907941,39.26593699,59.13
22.73945565,39.26593705,49.75
22.73924469,39.26593705,60.75
22.73891412,39.26593712,48
22.73904336,39.26593717,55.63
22.73902192,39.26593731,48.38
22.73944464,39.2659373,52.5
22.73911384,39.26593747,65.5
22.73933372,39.26593752,61.25
22.73891877,39.26593759,26.63
22.73898125,39.26593765,46.5
22.73928597,39.26593769,67.38
22.73936027,39.26593775,59.38
22.73943249,39.26593793,45.88
22.73946657,39.26593815,49.75
22.73931056,39.26593831,58.75
22.73896353,39.26593836,48.88
22.73944502,39.26593847,52.25
22.7389152,39.26593854,46.13
22.73922016,39.26593858,47.75
22.73914957,39.26593865,45.38
22.73924578,39.26593874,59.5
22.73933422,39.26593868,62.38
22.73945627,39.26593875,50.25
22.7391148,39.2659389,63
22.73917253,39.26593902,46.63
22.73904445,39.26593905,53
22.73902289,39.2659391,49.5
22.73891962,39.26593929,26.88
22.73936112,39.26593936,58.75
22.73928683,39.26593939,65.88
22.73944574,39.26593954,52
22.73931152,39.26593974,56.5
22.73891604,39.26593979,47.5
22.739433,39.26593982,45.88
22.73946754,39.26593984,47.88
22.73933471,39.26593984,61.38
22.73924686,39.26594035,61
22.73911577,39.26594041,60.5
22.73896428,39.26594042,44.75
22.73945677,39.26594045,51.13
22.73944646,39.26594061,52.63
22.73922137,39.26594073,49.63
22.73936197,39.26594079,58.63
22.73892048,39.2659409,26.75
22.7391509,39.26594097,45.13
22.73902387,39.26594097,49.13
22.73928779,39.265941,64.5
22.7393352,39.2659411,61.88
22.73931237,39.26594108,56.13
22.73917363,39.26594117,46.75
22.73891712,39.26594122,47.88
22.73908241,39.26594118,62.75
22.73946851,39.26594163,46.88
22.73944718,39.26594168,51
22.7389832,39.26594167,47
22.73924782,39.26594177,60.63
22.73911673,39.26594184,59.88
22.73943351,39.26594188,42.88
22.73945728,39.26594198,50.88
22.7389649,39.26594222,46.75
22.73933569,39.26594226,60.88
22.73931321,39.26594242,55.5
22.73936282,39.26594249,58.13
22.73904651,39.26594244,54.63
22.73892133,39.2659426,26
22.7389182,39.26594264,46.63
22.73928876,39.26594269,66
22.73944791,39.26594275,49.63
22.7392227,39.26594278,48.88
22.73915211,39.26594302,45.88
22.73908338,39.26594315,63.13
22.73911769,39.26594327,59
22.73924891,39.26594338,60.5
22.73946948,39.26594342,48.88
22.7393363,39.26594343,58.38
22.73917496,39.26594358,45.88
22.7394579,39.26594368,50.88
22.73898406,39.26594373,46.25
22.73944863,39.26594373,49
22.73931417,39.26594376,53.88
22.73943414,39.26594395,41.13
22.73891928,39.26594407,46
22.73892206,39.26594412,25.13
22.73896565,39.26594419,46.5
22.73904748,39.26594423,54.13
22.73911866,39.2659446,56.75
22.7393368,39.26594468,56.88
22.73902582,39.26594473,47.5
22.73944935,39.2659448,43.63
22.73922402,39.26594492,48
22.73908447,39.26594502,62.25
22.73924999,39.26594507,59.38
22.73947045,39.26594511,49
22.73915344,39.26594526,46.13
22.73931514,39.26594527,53.63
22.73892035,39.2659454,45.38
22.73945864,39.26594547,50.5
22.73892292,39.26594582,25.13
22.73898504,39.26594579,44.88
22.73933729,39.26594584,57.13
22.73936476,39.26594588,58
22.73945007,39.26594587,45.88
22.73904857,39.26594601,53.25
22.7391763,39.265946,46.63
22.73943466,39.26594601,39.75
22.73911962,39.26594603,57.5
22.7392907,39.26594609,64.38
22.73896639,39.26594616,46
22.7390269,39.26594643,48.13
22.73925107,39.26594668,60.25
22.73915453,39.26594686,44.63
22.73947142,39.2659469,46.63
22.73945068,39.26594694,46.13
22.73922512,39.26594698,49.75
22.73892155,39.26594701,46.75
22.73908556,39.26594699,61.88
22.73931599,39.26594706,54
22.73936561,39.2659474,55.88
22.73892377,39.26594752,26
22.73904965,39.26594762,53.75
22.73945997,39.2659477,51.38
22.73912047,39.26594773,54.88
22.73898602,39.26594785,45.38
22.7394514,39.26594801,46.38
22.73943529,39.26594807,39
22.73896702,39.26594813,44.88
22.73929203,39.26594814,64
22.73933828,39.26594826,57.63
22.73925216,39.26594829,59.13
22.73902799,39.2659483,47.63
22.73915561,39.26594847,44.88
22.73922597,39.2659485,49
22.73892275,39.26594861,45.75
22.73947239,39.26594869,45.75
22.73931685,39.26594876,53.25
22.73908654,39.26594878,63.25
22.73936658,39.26594919,56.75
22.73892462,39.26594912,25.38
22.73905062,39.26594931,53.63
22.73933981,39.2659495,57.75
22.73912121,39.26594961,54.25
22.73925324,39.2659498,60
22.73898688,39.26594982,46.63
22.7394613,39.26594994,51.88
22.7394358,39.26594996,38.13
22.73915669,39.26594998,44.63
22.73892395,39.26595013,46.63
22.73896776,39.2659501,44.63
22.73922693,39.2659501,48.63
22.73902908,39.26595018,48.63
22.73929335,39.26595019,62.88
22.73945226,39.26595025,46.25
22.7393177,39.26595046,53.25
22.73947348,39.26595057,43.38
22.73892523,39.26595056,25
22.73908763,39.26595065,61.63
22.73934147,39.26595074,57.25
22.73936755,39.26595089,56
22.7390517,39.2659511,52.25
22.73945264,39.26595142,45.88
22.73912196,39.26595149,53.25
22.73892572,39.26595154,24.63
22.73915777,39.26595159,44.13
22.73925456,39.26595167,61.13
22.73892526,39.26595173,46.13
22.7392279,39.2659518,47.5
22.7389685,39.26595189,44.5
22.73934289,39.26595189,54.88
22.73946251,39.2659519,51.38
22.73898786,39.26595196,44.75
22.73943631,39.26595202,37
22.73903029,39.26595214,48.38
22.73929456,39.26595225,62.25
22.73931867,39.26595225,52.63
22.73947446,39.26595235,43.13
22.7390886,39.26595253,61.75
22.73945313,39.26595258,47
22.73936852,39.26595258,56.5
22.73892633,39.26595261,22.88
22.73905267,39.2659528,49.25
22.73918006,39.26595288,46.38
22.73934454,39.26595312,54.5
22.73915886,39.26595319,43.25
22.73912258,39.26595329,53.88
22.73892646,39.26595333,44.88
22.73896958,39.26595332,42.5
22.73922875,39.26595341,49.13
22.73943682,39.26595364,34
22.73925589,39.26595373,59.38
22.73892694,39.26595378,23.25
22.73945351,39.26595375,46.63
22.73947542,39.26595378,41.5
22.73903138,39.26595402,48
22.73931953,39.26595404,51.75
22.73898884,39.26595411,44.63
22.73946384,39.26595413,51.75
22.73929589,39.2659543,63.63
22.73936949,39.26595437,54.75
22.7393462,39.26595445,53.63
22.73918091,39.26595449,47.25
22.73905364,39.2659545,47.5
22.73943742,39.26595462,33.38
22.73897066,39.26595483,43.13
22.73915994,39.2659548,44.38
22.73945388,39.26595482,46.13
22.73892743,39.26595485,22.75
22.73892766,39.26595485,45.13
22.73922961,39.26595502,49
22.73912332,39.26595508,53.38
22.73947649,39.26595503,40.38
22.73943802,39.26595551,30.5
22.73909008,39.26594665,57.25
22.73925732,39.26595569,58.88
22.73934785,39.26595569,54.38
22.73903246,39.26595571,47.13
22.73932038,39.26595583,52.25
22.73892792,39.26595592,22.75
22.73937034,39.26595598,55.13
22.73945426,39.26595599,44.25
22.73929709,39.26595617,62.25
22.73898982,39.26595617,44.75
22.73918188,39.26595618,46
22.73905473,39.26595628,48.88
22.73897185,39.26595626,40.63
22.73947757,39.26595636,38.5
22.73943851,39.26595631,30.5
22.73946517,39.26595637,52
22.73916091,39.26595641,43.38
22.73892886,39.26595645,44.13
22.73909067,39.26595656,52.75
22.73923057,39.26595663,49.38
22.73912406,39.26595687,54
22.73892852,39.265957,22.63
22.73934939,39.26595692,53.38
22.73945464,39.26595724,44.88
22.73943899,39.2659573,30.13
22.73909092,39.26595745,52.63
22.73932124,39.26595762,52.63
22.73903355,39.26595759,47.5
22.73947864,39.26595761,36.5
22.73937131,39.26595768,55.38
22.73925865,39.26595765,57.63
22.73896135,39.26595795,40.25
22.73918273,39.26595788,47.75
22.73916199,39.26595801,45.25
22.73892995,39.26594904,43.25
22.73892879,39.26594906,24.13
22.7390557,39.26595816,48.13
22.7394396,39.26595819,30.5
22.73929842,39.26595823,61.75
22.73923142,39.26595824,49.63
22.73909129,39.26595826,52.88
22.73945502,39.26595841,44.38
