Mark 21-0	2006	
 * LORIS Grid Values - Longitude	 Latitude numbers are [DD.dddd] degrees in WGS84 coordinates * 	
Longitude	 Latitude	 Value 
10.505.573	55.171.165	25.117.939
10.505.730	55.171.165	21.605.886
10.505.887	55.171.165	22.803.041
10.506.044	55.171.165	23.125.270
10.506.201	55.171.165	23.723.791
10.506.358	55.171.165	24.496.596
10.506.514	55.171.165	28.903.392
10.506.671	55.171.165	24.806.088
10.506.828	55.171.165	23.043.133
10.506.985	55.171.165	22.598.792
10.507.142	55.171.165	25.697.597
10.507.299	55.171.165	19.252.434
10.507.456	55.171.165	20.772.965
10.507.613	55.171.165	21.142.212
10.507.770	55.171.165	21.284.523
10.507.927	55.171.165	21.823.238
10.508.084	55.171.165	23.598.250
10.508.241	55.171.165	24.905.693
10.508.398	55.171.165	25.793.556
10.494.431	55.171.254	20.396.316
10.494.588	55.171.254	22.243.870
10.494.745	55.171.254	23.516.606
10.494.902	55.171.254	25.426.542
10.495.059	55.171.254	28.329.227
10.495.215	55.171.254	29.095.102
10.495.372	55.171.254	27.296.218
10.495.529	55.171.254	26.013.304
10.495.686	55.171.254	25.047.715
10.495.843	55.171.254	26.489.369
10.496.000	55.171.254	25.051.640
10.496.157	55.171.254	23.456.687
10.496.314	55.171.254	23.495.482
10.496.471	55.171.254	23.019.499
10.496.628	55.171.254	22.680.108
10.496.785	55.171.254	22.361.447
10.496.942	55.171.254	21.162.355
10.497.099	55.171.254	19.510.670
10.497.256	55.171.254	18.487.460
10.497.413	55.171.254	17.897.153
10.497.569	55.171.254	14.771.647
10.497.726	55.171.254	16.280.332
10.497.883	55.171.254	17.310.599
10.498.040	55.171.254	17.540.174
10.498.197	55.171.254	17.392.270
10.498.354	55.171.254	16.646.024
10.498.511	55.171.254	17.355.987
10.498.668	55.171.254	20.457.712
10.498.825	55.171.254	21.576.591
10.498.982	55.171.254	21.451.205
10.499.139	55.171.254	21.349.398
10.499.296	55.171.254	25.037.745
10.499.453	55.171.254	24.469.068
10.499.610	55.171.254	22.750.558
10.499.766	55.171.254	22.561.575
10.499.923	55.171.254	22.601.810
10.500.080	55.171.254	19.491.139
10.500.237	55.171.254	21.423.843
10.500.394	55.171.254	24.919.240
10.500.551	55.171.254	26.054.082
10.500.708	55.171.254	28.224.912
10.500.865	55.171.254	32.047.958
10.501.022	55.171.254	32.822.354
10.501.179	55.171.254	29.041.949
10.501.336	55.171.254	26.884.818
10.501.493	55.171.254	25.545.312
10.501.650	55.171.254	24.955.733
10.501.807	55.171.254	24.021.950
10.501.964	55.171.254	22.839.570
10.502.120	55.171.254	22.312.562
10.502.277	55.171.254	21.600.421
10.502.434	55.171.254	21.209.341
10.502.591	55.171.254	21.910.225
10.502.748	55.171.254	21.928.205
10.502.905	55.171.254	21.603.747
10.503.062	55.171.254	21.866.633
10.503.219	55.171.254	22.169.652
10.503.376	55.171.254	21.853.654
10.503.533	55.171.254	22.447.651
10.503.690	55.171.254	22.906.886
10.503.847	55.171.254	23.877.335
10.504.004	55.171.254	24.975.214
10.504.161	55.171.254	26.447.528
10.504.317	55.171.254	26.643.809
10.504.474	55.171.254	24.618.372
10.504.631	55.171.254	24.990.687
10.504.788	55.171.254	25.066.952
10.504.945	55.171.254	25.173.944
10.505.102	55.171.254	24.973.744
10.505.259	55.171.254	24.419.621
10.505.416	55.171.254	24.400.080
10.505.573	55.171.254	23.139.755
10.505.730	55.171.254	22.776.836
10.505.887	55.171.254	22.351.038
10.506.044	55.171.254	21.650.453
10.506.201	55.171.254	23.091.793
10.506.358	55.171.254	24.041.262
10.506.514	55.171.254	24.463.493
10.506.671	55.171.254	24.729.998
10.506.828	55.171.254	24.782.768
10.506.985	55.171.254	23.428.034
10.507.142	55.171.254	22.548.678
10.507.299	55.171.254	21.592.333
10.507.456	55.171.254	21.088.306
10.507.613	55.171.254	17.730.052
10.507.770	55.171.254	20.971.671
10.507.927	55.171.254	23.303.325
10.508.084	55.171.254	24.019.661
10.508.241	55.171.254	24.226.910
10.508.398	55.171.254	24.138.374
10.494.274	55.171.344	17.601.517
10.494.431	55.171.344	19.796.245
10.494.588	55.171.344	23.310.157
10.494.745	55.171.344	21.489.732
10.494.902	55.171.344	22.793.055
10.495.059	55.171.344	24.454.844
10.495.215	55.171.344	25.545.905
10.495.372	55.171.344	26.760.498
10.495.529	55.171.344	28.629.535
10.495.686	55.171.344	25.643.465
10.495.843	55.171.344	24.207.042
10.496.000	55.171.344	23.296.692
10.496.157	55.171.344	23.243.701
10.496.314	55.171.344	23.321.698
10.496.471	55.171.344	22.569.629
10.496.628	55.171.344	21.081.883
10.496.785	55.171.344	20.905.058
10.496.942	55.171.344	20.383.916
10.497.099	55.171.344	18.977.199
10.497.256	55.171.344	16.230.553
10.497.413	55.171.344	15.763.768
10.497.569	55.171.344	17.425.839
10.497.726	55.171.344	17.298.346
10.497.883	55.171.344	16.387.601
10.498.040	55.171.344	16.495.437
10.498.197	55.171.344	17.733.576
10.498.354	55.171.344	18.807.325
10.498.511	55.171.344	19.585.734
10.498.668	55.171.344	20.726.732
10.498.825	55.171.344	22.860.416
10.498.982	55.171.344	25.134.221
10.499.139	55.171.344	23.645.502
10.499.296	55.171.344	23.264.329
10.499.453	55.171.344	23.381.653
10.499.610	55.171.344	21.751.070
10.499.766	55.171.344	15.159.592
10.499.923	55.171.344	20.443.443
10.500.080	55.171.344	23.137.279
10.500.237	55.171.344	24.263.839
10.500.394	55.171.344	24.602.783
10.500.551	55.171.344	24.871.233
10.500.708	55.171.344	26.058.396
10.500.865	55.171.344	26.955.399
10.501.022	55.171.344	27.221.784
10.501.179	55.171.344	27.548.318
10.501.336	55.171.344	27.808.274
10.501.493	55.171.344	26.144.680
10.501.650	55.171.344	23.295.580
10.501.807	55.171.344	22.984.318
10.501.964	55.171.344	22.282.677
10.502.120	55.171.344	21.902.664
10.502.277	55.171.344	17.199.270
10.502.434	55.171.344	19.551.916
10.502.591	55.171.344	21.442.571
10.502.748	55.171.344	21.560.388
10.502.905	55.171.344	20.896.326
10.503.062	55.171.344	19.485.542
10.503.219	55.171.344	19.974.231
10.503.376	55.171.344	22.087.597
10.503.533	55.171.344	22.807.031
10.503.690	55.171.344	23.561.464
10.503.847	55.171.344	24.368.598
10.504.004	55.171.344	28.603.552
10.504.161	55.171.344	26.900.597
10.504.317	55.171.344	25.389.817
10.504.474	55.171.344	25.091.234
10.504.631	55.171.344	25.156.991
10.504.788	55.171.344	26.440.560
10.504.945	55.171.344	25.124.111
10.505.102	55.171.344	24.835.796
10.505.259	55.171.344	24.163.126
10.505.416	55.171.344	23.740.420
10.505.573	55.171.344	22.402.953
10.505.730	55.171.344	23.859.104
10.505.887	55.171.344	24.930.263
10.506.044	55.171.344	24.092.875
10.506.201	55.171.344	23.696.176
10.506.358	55.171.344	24.991.357
10.506.514	55.171.344	24.177.262
10.506.671	55.171.344	23.734.525
10.506.828	55.171.344	23.680.635
10.506.985	55.171.344	23.282.423
10.507.142	55.171.344	22.909.816
10.507.299	55.171.344	22.651.582
10.507.456	55.171.344	23.172.010
10.507.613	55.171.344	22.291.257
10.507.770	55.171.344	22.641.485
10.507.927	55.171.344	24.355.712
10.508.084	55.171.344	26.894.700
10.508.241	55.171.344	26.511.747
10.508.398	55.171.344	24.063.247
10.494.274	55.171.434	19.373.296
10.494.431	55.171.434	19.339.658
10.494.588	55.171.434	20.431.084
10.494.745	55.171.434	21.158.628
10.494.902	55.171.434	21.480.911
10.495.059	55.171.434	23.028.216
10.495.215	55.171.434	20.314.253
10.495.372	55.171.434	23.131.790
10.495.529	55.171.434	24.849.426
10.495.686	55.171.434	24.097.460
10.495.843	55.171.434	23.472.717
10.496.000	55.171.434	22.406.487
10.496.157	55.171.434	21.390.073
10.496.314	55.171.434	21.823.451
10.496.471	55.171.434	21.714.283
10.496.628	55.171.434	20.479.920
10.496.785	55.171.434	19.456.872
10.496.942	55.171.434	17.886.907
10.497.099	55.171.434	18.666.517
10.497.256	55.171.434	18.817.251
10.497.413	55.171.434	18.515.117
10.497.569	55.171.434	17.812.784
10.497.726	55.171.434	18.165.190
10.497.883	55.171.434	16.656.600
10.498.040	55.171.434	18.169.402
10.498.197	55.171.434	18.522.145
10.498.354	55.171.434	17.706.826
10.498.511	55.171.434	16.276.159
10.498.668	55.171.434	19.505.521
10.498.825	55.171.434	21.055.936
10.498.982	55.171.434	22.308.090
10.499.139	55.171.434	23.089.311
10.499.296	55.171.434	23.960.913
10.499.453	55.171.434	22.856.558
10.499.610	55.171.434	20.725.701
10.499.766	55.171.434	21.653.951
10.499.923	55.171.434	22.490.665
10.500.080	55.171.434	24.881.376
10.500.237	55.171.434	28.796.118
10.500.394	55.171.434	26.886.224
10.500.551	55.171.434	24.953.840
10.500.708	55.171.434	25.112.896
10.500.865	55.171.434	26.718.912
10.501.022	55.171.434	28.008.867
10.501.179	55.171.434	27.940.694
10.501.336	55.171.434	26.023.940
10.501.493	55.171.434	24.374.622
10.501.650	55.171.434	22.902.273
10.501.807	55.171.434	22.151.623
10.501.964	55.171.434	18.312.853
10.502.120	55.171.434	20.153.695
10.502.277	55.171.434	20.104.309
10.502.434	55.171.434	20.342.832
10.502.591	55.171.434	21.470.146
10.502.748	55.171.434	20.219.820
10.502.905	55.171.434	19.626.370
10.503.062	55.171.434	20.338.655
10.503.219	55.171.434	20.885.503
10.503.376	55.171.434	21.780.097
10.503.533	55.171.434	22.762.294
10.503.690	55.171.434	24.382.881
10.503.847	55.171.434	25.452.994
10.504.004	55.171.434	25.819.666
10.504.161	55.171.434	25.907.860
10.504.317	55.171.434	25.624.520
10.504.474	55.171.434	26.358.546
10.504.631	55.171.434	24.441.272
10.504.788	55.171.434	24.990.835
10.504.945	55.171.434	24.842.561
10.505.102	55.171.434	24.870.515
10.505.259	55.171.434	23.177.429
10.505.416	55.171.434	23.133.728
10.505.573	55.171.434	23.160.192
10.505.730	55.171.434	23.672.225
10.505.887	55.171.434	25.206.785
10.506.044	55.171.434	26.698.914
10.506.201	55.171.434	26.973.947
10.506.358	55.171.434	25.017.001
10.506.514	55.171.434	24.397.773
10.506.671	55.171.434	23.966.821
10.506.828	55.171.434	24.224.004
10.506.985	55.171.434	23.108.876
10.507.142	55.171.434	23.415.001
10.507.299	55.171.434	23.328.932
10.507.456	55.171.434	23.252.215
10.507.613	55.171.434	22.650.260
10.507.770	55.171.434	23.463.484
10.507.927	55.171.434	23.304.362
10.508.084	55.171.434	22.599.623
10.508.241	55.171.434	23.079.088
10.494.745	55.171.524	21.936.349
10.494.902	55.171.524	21.217.317
10.495.059	55.171.524	21.440.689
10.495.215	55.171.524	26.167.303
10.495.372	55.171.524	26.081.039
10.495.529	55.171.524	25.058.553
10.495.686	55.171.524	22.377.632
10.495.843	55.171.524	22.013.164
10.496.000	55.171.524	22.090.043
10.496.157	55.171.524	22.328.786
10.496.314	55.171.524	22.050.246
10.496.471	55.171.524	21.413.014
10.496.628	55.171.524	19.669.255
10.496.785	55.171.524	18.238.987
10.496.942	55.171.524	18.793.530
10.497.099	55.171.524	18.430.494
10.497.256	55.171.524	18.092.384
10.497.413	55.171.524	18.757.525
10.497.569	55.171.524	19.480.890
10.497.726	55.171.524	19.429.377
10.497.883	55.171.524	18.931.739
10.498.040	55.171.524	18.685.747
10.498.197	55.171.524	19.309.327
10.498.354	55.171.524	19.489.283
10.498.511	55.171.524	19.534.133
10.498.668	55.171.524	19.604.346
10.498.825	55.171.524	18.806.427
10.498.982	55.171.524	20.560.023
10.499.139	55.171.524	22.621.177
10.499.296	55.171.524	23.139.273
10.499.453	55.171.524	22.423.102
10.499.610	55.171.524	21.681.624
10.499.766	55.171.524	22.594.426
10.499.923	55.171.524	24.464.559
10.500.080	55.171.524	24.525.577
10.500.237	55.171.524	25.037.661
10.500.394	55.171.524	25.723.383
10.500.551	55.171.524	24.221.925
10.500.708	55.171.524	21.947.575
10.500.865	55.171.524	24.280.916
10.501.022	55.171.524	25.096.199
10.501.179	55.171.524	25.406.753
10.501.336	55.171.524	25.587.327
10.501.493	55.171.524	23.324.715
10.501.650	55.171.524	22.230.431
10.501.807	55.171.524	21.661.326
10.501.964	55.171.524	21.002.902
10.502.120	55.171.524	20.051.601
10.502.277	55.171.524	18.775.389
10.502.434	55.171.524	19.456.906
10.502.591	55.171.524	20.328.509
10.502.748	55.171.524	20.353.067
10.502.905	55.171.524	19.626.551
10.503.062	55.171.524	18.316.454
10.503.219	55.171.524	17.336.050
10.503.376	55.171.524	21.397.684
10.503.533	55.171.524	23.593.998
10.503.690	55.171.524	24.282.635
10.503.847	55.171.524	25.862.171
10.504.004	55.171.524	28.044.551
10.504.161	55.171.524	27.868.435
10.504.317	55.171.524	26.363.413
10.504.474	55.171.524	25.868.098
10.504.631	55.171.524	24.954.616
10.504.788	55.171.524	25.614.406
10.504.945	55.171.524	24.280.761
10.505.102	55.171.524	22.790.482
10.505.259	55.171.524	23.375.681
10.505.416	55.171.524	23.336.595
10.505.573	55.171.524	22.535.064
10.505.730	55.171.524	23.513.091
10.505.887	55.171.524	23.667.335
10.506.044	55.171.524	24.430.253
10.506.201	55.171.524	24.833.992
10.506.358	55.171.524	25.113.847
10.506.514	55.171.524	26.223.610
10.506.671	55.171.524	25.626.770
10.506.828	55.171.524	23.932.380
10.506.985	55.171.524	23.059.425
10.507.142	55.171.524	23.660.532
10.507.299	55.171.524	23.933.434
10.507.456	55.171.524	24.041.950
10.507.613	55.171.524	23.647.530
10.507.770	55.171.524	23.567.674
10.507.927	55.171.524	23.157.138
10.508.084	55.171.524	22.145.678
10.508.241	55.171.524	22.925.085
10.495.215	55.171.614	24.765.934
10.495.372	55.171.614	26.569.592
10.495.529	55.171.614	26.428.576
10.495.686	55.171.614	20.021.248
10.495.843	55.171.614	19.068.576
10.496.000	55.171.614	21.441.451
10.496.157	55.171.614	24.528.641
10.496.314	55.171.614	22.621.083
10.496.471	55.171.614	22.025.730
10.496.628	55.171.614	20.876.428
10.496.785	55.171.614	19.526.274
10.496.942	55.171.614	18.120.911
10.497.099	55.171.614	17.247.182
10.497.256	55.171.614	17.722.833
10.497.413	55.171.614	18.601.442
10.497.569	55.171.614	19.774.278
10.497.726	55.171.614	20.041.303
10.497.883	55.171.614	20.202.704
10.498.040	55.171.614	19.713.849
10.498.197	55.171.614	19.767.687
10.498.354	55.171.614	19.800.688
10.498.511	55.171.614	19.939.381
10.498.668	55.171.614	17.181.877
10.498.825	55.171.614	18.914.604
10.498.982	55.171.614	20.501.762
10.499.139	55.171.614	22.784.403
10.499.296	55.171.614	27.478.927
10.499.453	55.171.614	22.553.032
10.499.610	55.171.614	24.041.009
10.499.766	55.171.614	22.575.780
10.499.923	55.171.614	22.933.453
10.500.080	55.171.614	23.795.659
10.500.237	55.171.614	24.408.140
10.500.394	55.171.614	28.571.302
10.500.551	55.171.614	25.223.258
10.500.708	55.171.614	24.220.356
10.500.865	55.171.614	23.911.476
10.501.022	55.171.614	24.762.690
10.501.179	55.171.614	24.927.227
10.501.336	55.171.614	23.323.100
10.501.493	55.171.614	22.405.993
10.501.650	55.171.614	21.747.828
10.501.807	55.171.614	20.968.411
10.501.964	55.171.614	20.045.653
10.502.120	55.171.614	20.502.889
10.502.277	55.171.614	20.214.845
10.502.434	55.171.614	20.002.269
10.502.591	55.171.614	19.563.493
10.502.748	55.171.614	19.851.547
10.502.905	55.171.614	18.923.790
10.503.062	55.171.614	19.003.207
10.503.219	55.171.614	20.100.353
10.503.376	55.171.614	21.935.315
10.503.533	55.171.614	25.351.685
10.503.690	55.171.614	24.604.294
10.503.847	55.171.614	24.383.003
10.504.004	55.171.614	25.791.423
10.504.161	55.171.614	26.528.763
10.504.317	55.171.614	26.674.452
10.504.474	55.171.614	29.433.141
10.504.631	55.171.614	28.224.105
10.504.788	55.171.614	26.305.411
10.504.945	55.171.614	24.873.067
10.505.102	55.171.614	23.386.224
10.505.259	55.171.614	23.255.756
10.505.416	55.171.614	22.886.435
10.505.573	55.171.614	22.875.017
10.505.730	55.171.614	23.529.564
10.505.887	55.171.614	23.939.113
10.506.044	55.171.614	24.309.568
10.506.201	55.171.614	24.720.656
10.506.358	55.171.614	25.779.678
10.506.514	55.171.614	25.107.191
10.506.671	55.171.614	24.261.995
10.506.828	55.171.614	23.498.143
10.506.985	55.171.614	22.195.270
10.507.142	55.171.614	21.603.517
10.507.299	55.171.614	23.127.323
10.507.456	55.171.614	23.526.511
10.507.613	55.171.614	24.244.284
10.507.770	55.171.614	22.645.135
10.507.927	55.171.614	23.108.495
10.508.084	55.171.614	25.091.436
10.508.241	55.171.614	24.249.128
10.495.686	55.171.704	22.044.701
10.495.843	55.171.704	20.006.599
10.496.000	55.171.704	20.379.014
10.496.157	55.171.704	21.445.439
10.496.314	55.171.704	22.213.082
10.496.471	55.171.704	22.751.865
10.496.628	55.171.704	20.850.728
10.496.785	55.171.704	20.950.190
10.496.942	55.171.704	20.746.892
10.497.099	55.171.704	19.383.756
10.497.256	55.171.704	18.148.868
10.497.413	55.171.704	16.684.157
10.497.569	55.171.704	18.645.359
10.497.726	55.171.704	21.206.197
10.497.883	55.171.704	20.511.389
10.498.040	55.171.704	19.789.905
10.498.197	55.171.704	19.261.190
10.498.354	55.171.704	19.750.694
10.498.511	55.171.704	20.184.150
10.498.668	55.171.704	20.516.153
10.498.825	55.171.704	20.315.086
10.498.982	55.171.704	19.691.593
10.499.139	55.171.704	18.911.622
10.499.296	55.171.704	19.466.381
10.499.453	55.171.704	20.471.977
10.499.610	55.171.704	21.679.282
10.499.766	55.171.704	21.763.606
10.499.923	55.171.704	20.221.295
10.500.080	55.171.704	20.823.587
10.500.237	55.171.704	24.034.478
10.500.394	55.171.704	24.652.977
10.500.551	55.171.704	24.737.164
10.500.708	55.171.704	24.262.083
10.500.865	55.171.704	23.313.832
10.501.022	55.171.704	22.247.345
10.501.179	55.171.704	22.309.066
10.501.336	55.171.704	22.226.366
10.501.493	55.171.704	20.917.622
10.501.650	55.171.704	20.291.590
10.501.807	55.171.704	20.251.946
10.501.964	55.171.704	20.081.961
10.502.120	55.171.704	19.903.326
10.502.277	55.171.704	19.675.081
10.502.434	55.171.704	19.138.755
10.502.591	55.171.704	17.226.622
10.502.748	55.171.704	18.315.863
10.502.905	55.171.704	19.196.336
10.503.062	55.171.704	19.060.236
10.503.219	55.171.704	18.775.980
10.503.376	55.171.704	19.996.670
10.503.533	55.171.704	22.371.605
10.503.690	55.171.704	23.487.205
10.503.847	55.171.704	24.192.971
10.504.004	55.171.704	28.071.033
10.504.161	55.171.704	32.687.955
10.504.317	55.171.704	27.594.051
10.504.474	55.171.704	26.416.122
10.504.631	55.171.704	26.516.480
10.504.788	55.171.704	27.242.326
10.504.945	55.171.704	29.020.990
10.505.102	55.171.704	25.596.777
10.505.259	55.171.704	24.792.252
10.505.416	55.171.704	24.101.047
10.505.573	55.171.704	23.655.795
10.505.730	55.171.704	23.490.114
10.505.887	55.171.704	25.216.745
10.506.044	55.171.704	25.534.635
10.506.201	55.171.704	25.103.873
10.506.358	55.171.704	25.400.681
10.506.514	55.171.704	25.893.372
10.506.671	55.171.704	24.204.325
10.506.828	55.171.704	21.817.593
10.506.985	55.171.704	21.710.291
10.507.142	55.171.704	22.081.222
10.507.299	55.171.704	23.180.810
10.507.456	55.171.704	23.738.345
10.507.613	55.171.704	24.649.766
10.507.770	55.171.704	25.030.241
10.507.927	55.171.704	24.926.890
10.508.084	55.171.704	25.517.051
10.496.157	55.171.793	21.924.359
10.496.314	55.171.793	21.937.948
10.496.471	55.171.793	21.647.707
10.496.628	55.171.793	17.617.381
10.496.785	55.171.793	21.396.387
10.496.942	55.171.793	22.258.193
10.497.099	55.171.793	19.443.267
10.497.256	55.171.793	18.496.414
10.497.413	55.171.793	18.693.706
10.497.569	55.171.793	19.540.089
10.497.726	55.171.793	20.752.398
10.497.883	55.171.793	21.000.881
10.498.040	55.171.793	19.715.248
10.498.197	55.171.793	19.223.414
10.498.354	55.171.793	19.536.790
10.498.511	55.171.793	20.119.618
10.498.668	55.171.793	23.156.555
10.498.825	55.171.793	23.065.279
10.498.982	55.171.793	21.564.981
10.499.139	55.171.793	20.444.221
10.499.296	55.171.793	19.395.488
10.499.453	55.171.793	17.258.463
10.499.610	55.171.793	13.679.166
10.499.766	55.171.793	19.040.408
10.499.923	55.171.793	20.731.795
10.500.080	55.171.793	21.986.624
10.500.237	55.171.793	25.268.980
10.500.394	55.171.793	25.890.310
10.500.551	55.171.793	23.389.292
10.500.708	55.171.793	22.613.965
10.500.865	55.171.793	22.469.681
10.501.022	55.171.793	21.713.611
10.501.179	55.171.793	20.001.638
10.501.336	55.171.793	19.885.039
10.501.493	55.171.793	20.382.334
10.501.650	55.171.793	20.376.229
10.501.807	55.171.793	19.911.324
10.501.964	55.171.793	18.121.735
10.502.120	55.171.793	15.466.518
10.502.277	55.171.793	16.836.658
10.502.434	55.171.793	17.798.831
10.502.591	55.171.793	17.749.204
10.502.748	55.171.793	17.401.936
10.502.905	55.171.793	17.149.122
10.503.062	55.171.793	18.877.695
10.503.219	55.171.793	20.420.553
10.503.376	55.171.793	20.979.054
10.503.533	55.171.793	21.937.374
10.503.690	55.171.793	23.597.428
10.503.847	55.171.793	24.868.152
10.504.004	55.171.793	24.976.342
10.504.161	55.171.793	25.620.652
10.504.317	55.171.793	26.384.963
10.504.474	55.171.793	26.397.120
10.504.631	55.171.793	25.304.855
10.504.788	55.171.793	25.153.377
10.504.945	55.171.793	24.448.769
10.505.102	55.171.793	24.522.215
10.505.259	55.171.793	25.409.574
10.505.416	55.171.793	25.950.553
10.505.573	55.171.793	23.345.929
10.505.730	55.171.793	23.541.387
10.505.887	55.171.793	24.132.715
10.506.044	55.171.793	24.836.943
10.506.201	55.171.793	25.240.984
10.506.358	55.171.793	25.912.609
10.506.514	55.171.793	26.166.613
10.506.671	55.171.793	24.743.673
10.506.828	55.171.793	22.652.808
10.506.985	55.171.793	19.989.121
10.507.142	55.171.793	20.045.183
10.507.299	55.171.793	21.920.888
10.507.456	55.171.793	22.997.395
10.507.613	55.171.793	24.181.699
10.507.770	55.171.793	26.238.059
10.507.927	55.171.793	28.547.900
10.508.084	55.171.793	24.903.230
10.496.628	55.171.883	21.323.223
10.496.785	55.171.883	21.873.347
10.496.942	55.171.883	22.560.127
10.497.099	55.171.883	19.540.657
10.497.256	55.171.883	18.036.380
10.497.413	55.171.883	16.562.793
10.497.569	55.171.883	16.959.474
10.497.726	55.171.883	19.115.871
10.497.883	55.171.883	19.091.907
10.498.040	55.171.883	19.208.992
10.498.197	55.171.883	19.036.198
10.498.354	55.171.883	18.608.594
10.498.511	55.171.883	18.963.880
10.498.668	55.171.883	21.039.783
10.498.825	55.171.883	21.953.437
10.498.982	55.171.883	21.982.352
10.499.139	55.171.883	20.654.548
10.499.296	55.171.883	20.019.035
10.499.453	55.171.883	19.355.343
10.499.610	55.171.883	19.469.676
10.499.766	55.171.883	19.629.208
10.499.923	55.171.883	19.973.504
10.500.080	55.171.883	21.597.801
10.500.237	55.171.883	22.451.500
10.500.394	55.171.883	22.672.474
10.500.551	55.171.883	22.458.541
10.500.708	55.171.883	21.423.042
10.500.865	55.171.883	20.727.243
10.501.022	55.171.883	20.896.355
10.501.179	55.171.883	21.423.679
10.501.336	55.171.883	20.954.280
10.501.493	55.171.883	20.234.864
10.501.650	55.171.883	18.716.279
10.501.807	55.171.883	19.471.586
10.501.964	55.171.883	17.837.891
10.502.120	55.171.883	17.762.685
10.502.277	55.171.883	16.865.154
10.502.434	55.171.883	14.171.519
10.502.591	55.171.883	11.104.573
10.502.748	55.171.883	16.209.324
10.502.905	55.171.883	19.095.637
10.503.062	55.171.883	19.913.835
10.503.219	55.171.883	20.801.713
10.503.376	55.171.883	19.295.202
10.503.533	55.171.883	20.337.883
10.503.690	55.171.883	22.127.265
10.503.847	55.171.883	23.072.284
10.504.004	55.171.883	24.122.152
10.504.161	55.171.883	26.253.829
10.504.317	55.171.883	28.884.746
10.504.474	55.171.883	25.792.974
10.504.631	55.171.883	24.240.834
10.504.788	55.171.883	24.173.826
10.504.945	55.171.883	22.770.239
10.505.102	55.171.883	21.113.104
10.505.259	55.171.883	23.817.517
10.505.416	55.171.883	24.891.985
10.505.573	55.171.883	24.185.502
10.505.730	55.171.883	23.250.858
10.505.887	55.171.883	23.809.400
10.506.044	55.171.883	25.268.634
10.506.201	55.171.883	25.116.761
10.506.358	55.171.883	24.955.581
10.506.514	55.171.883	25.105.316
10.506.671	55.171.883	25.853.938
10.506.828	55.171.883	26.146.159
10.506.985	55.171.883	24.082.348
10.507.142	55.171.883	23.091.419
10.507.299	55.171.883	22.748.006
10.507.456	55.171.883	22.792.178
10.507.613	55.171.883	20.885.461
10.507.770	55.171.883	24.974.421
10.507.927	55.171.883	25.953.350
10.508.084	55.171.883	25.192.394
10.497.099	55.171.973	20.289.827
10.497.256	55.171.973	19.426.896
10.497.413	55.171.973	16.989.849
10.497.569	55.171.973	16.682.998
10.497.726	55.171.973	17.627.045
10.497.883	55.171.973	17.575.037
10.498.040	55.171.973	17.603.703
10.498.197	55.171.973	17.973.234
10.498.354	55.171.973	18.487.723
10.498.511	55.171.973	19.271.934
10.498.668	55.171.973	20.639.382
10.498.825	55.171.973	23.165.428
10.498.982	55.171.973	20.132.394
10.499.139	55.171.973	19.457.858
10.499.296	55.171.973	19.690.034
10.499.453	55.171.973	18.823.834
10.499.610	55.171.973	18.388.127
10.499.766	55.171.973	19.720.285
10.499.923	55.171.973	20.684.025
10.500.080	55.171.973	21.828.776
10.500.237	55.171.973	22.126.536
10.500.394	55.171.973	20.575.106
10.500.551	55.171.973	20.600.522
10.500.708	55.171.973	23.003.533
10.500.865	55.171.973	22.542.982
10.501.022	55.171.973	21.837.388
10.501.179	55.171.973	21.307.275
10.501.336	55.171.973	18.885.912
10.501.493	55.171.973	19.400.001
10.501.650	55.171.973	19.992.208
10.501.807	55.171.973	19.638.771
10.501.964	55.171.973	17.884.565
10.502.120	55.171.973	15.167.799
10.502.277	55.171.973	14.645.527
10.502.434	55.171.973	15.844.557
10.502.591	55.171.973	16.970.456
10.502.748	55.171.973	18.118.093
10.502.905	55.171.973	19.500.488
10.503.062	55.171.973	20.895.174
10.503.219	55.171.973	20.359.093
10.503.376	55.171.973	20.747.661
10.503.533	55.171.973	21.265.503
10.503.690	55.171.973	21.687.104
10.503.847	55.171.973	21.668.962
10.504.004	55.171.973	21.656.234
10.504.161	55.171.973	22.643.762
10.504.317	55.171.973	24.272.186
10.504.474	55.171.973	24.866.939
10.504.631	55.171.973	22.692.190
10.504.788	55.171.973	21.769.988
10.504.945	55.171.973	22.752.181
10.505.102	55.171.973	23.095.705
10.505.259	55.171.973	24.187.183
10.505.416	55.171.973	27.805.200
10.505.573	55.171.973	27.307.527
10.505.730	55.171.973	25.271.804
10.505.887	55.171.973	24.637.619
10.506.044	55.171.973	25.174.446
10.506.201	55.171.973	25.842.957
10.506.358	55.171.973	25.557.829
10.506.514	55.171.973	24.953.578
10.506.671	55.171.973	24.239.915
10.506.828	55.171.973	24.141.854
10.506.985	55.171.973	24.211.581
10.507.142	55.171.973	24.936.289
10.507.299	55.171.973	23.958.942
10.507.456	55.171.973	24.365.396
10.507.613	55.171.973	24.356.394
10.507.770	55.171.973	25.535.383
10.507.927	55.171.973	26.994.174
10.497.569	55.172.063	18.050.302
10.497.726	55.172.063	15.809.218
10.497.883	55.172.063	11.432.199
10.498.040	55.172.063	15.649.487
10.498.197	55.172.063	16.908.623
10.498.354	55.172.063	16.341.640
10.498.511	55.172.063	16.597.329
10.498.668	55.172.063	18.945.040
10.498.825	55.172.063	19.689.850
10.498.982	55.172.063	19.750.688
10.499.139	55.172.063	19.376.841
